time,site,rh
1962-12-01,23044,0.7388661294652444
1963-01-01,23044,0.2410913044863208
1963-02-01,23044,0.2071660643671657
1963-03-01,23044,0.17367007914074986
1963-04-01,23044,0.16532482228257162
1963-05-01,23044,0.20970137797207594
1963-06-01,23044,0.04999290786199558
1963-07-01,23044,0.14663403033022426
1963-08-01,23044,0.4040287762175471
1963-09-01,23044,0.4040287762175471
1963-10-01,23044,0.1951070799424014
1963-11-01,23044,0.30126277461225176
1963-12-01,23044,0.3343692323893939
1964-01-01,23044,
1964-02-01,23044,
1964-03-01,23044,
1964-04-01,23044,
1964-05-01,23044,
1964-06-01,23044,
1964-07-01,23044,
1964-08-01,23044,
1964-09-01,23044,
1964-10-01,23044,
1964-11-01,23044,
1964-12-01,23044,
1965-01-01,23044,
1965-02-01,23044,
1965-03-01,23044,
1965-04-01,23044,
1965-05-01,23044,
1965-06-01,23044,
1965-07-01,23044,
1965-08-01,23044,
1965-09-01,23044,
1965-10-01,23044,
1965-11-01,23044,
1965-12-01,23044,
1966-01-01,23044,
1966-02-01,23044,
1966-03-01,23044,
1966-04-01,23044,
1966-05-01,23044,
1966-06-01,23044,
1966-07-01,23044,
1966-08-01,23044,
1966-09-01,23044,
1966-10-01,23044,
1966-11-01,23044,
1966-12-01,23044,
1967-01-01,23044,0.3870889419150799
1967-02-01,23044,0.1470908977510037
1967-03-01,23044,0.1693696969670055
1967-04-01,23044,0.1584818120875539
1967-05-01,23044,0.05954613361782982
1967-06-01,23044,0.12980455184923284
1967-07-01,23044,0.3757742255926217
1967-08-01,23044,0.25470148684171595
1967-09-01,23044,0.5052531726971272
1967-10-01,23044,0.2389173557359523
1967-11-01,23044,0.1741736947403174
1967-12-01,23044,0.3627166399344556
1968-01-01,23044,0.7910914573027577
1968-02-01,23044,0.27960055725813343
1968-03-01,23044,0.2864183566367557
1968-04-01,23044,0.24667364326638386
1968-05-01,23044,0.21362186948796968
1968-06-01,23044,0.10958913350836516
1968-07-01,23044,0.1237011495979418
1968-08-01,23044,0.3341895786722912
1968-09-01,23044,0.4418702683771776
1968-10-01,23044,0.21346321240397267
1968-11-01,23044,0.2561976837171801
1968-12-01,23044,0.7559493398146321
1969-01-01,23044,0.2383560487120866
1969-02-01,23044,0.12848757094143806
1969-03-01,23044,0.18939316788679209
1969-04-01,23044,0.11368506806533545
1969-05-01,23044,0.1195803506095856
1969-06-01,23044,0.09330142508585226
1969-07-01,23044,0.24729238067434525
1969-08-01,23044,0.1982833437534041
1969-09-01,23044,0.6394033199454208
1969-10-01,23044,0.15270991682232846
1969-11-01,23044,0.19819058335949769
1969-12-01,23044,0.5630148539397029
1970-01-01,23044,0.27464620302527
1970-02-01,23044,0.14368745761620766
1970-03-01,23044,0.1672765637939448
1970-04-01,23044,0.1034696725907102
1970-05-01,23044,0.14147870062504114
1970-06-01,23044,0.10365252835918466
1970-07-01,23044,0.7805115971104314
1970-08-01,23044,0.3433154774733649
1970-09-01,23044,0.28081611802582074
1970-10-01,23044,0.5032924619066403
1970-11-01,23044,0.1333114662865511
1970-12-01,23044,0.2577062743459353
1971-01-01,23044,0.1957012341994236
1971-02-01,23044,0.12243688891521776
1971-03-01,23044,0.1381068199569437
1971-04-01,23044,0.11220711588342452
1971-05-01,23044,0.1082072141004192
1971-06-01,23044,0.07392374028474445
1971-07-01,23044,0.2300535715503773
1971-08-01,23044,0.31922582863552185
1971-09-01,23044,0.22348935819948765
1971-10-01,23044,0.3162390951235955
1971-11-01,23044,0.2445828437636793
1971-12-01,23044,0.5230533332975219
1972-01-01,23044,0.3534124205051957
1972-02-01,23044,0.7872859400289544
1972-03-01,23044,0.1126684211384066
1972-04-01,23044,0.12180127456000882
1972-05-01,23044,0.11008730418695084
1972-06-01,23044,0.4919405132839816
1972-07-01,23044,0.16143197446770086
1972-08-01,23044,0.11504849264896895
1972-09-01,23044,0.3314689278968101
1972-10-01,23044,0.2630138239922539
1972-11-01,23044,0.2878088703426711
1972-12-01,23044,0.2320303761764933
1973-01-01,23044,0.45295304289997496
1973-02-01,23044,0.3437401395343125
1973-03-01,23044,0.1493087437106526
1973-04-01,23044,0.19819058335949769
1973-05-01,23044,0.171969525691117
1973-06-01,23044,0.2095922433885944
1973-07-01,23044,0.08165020666028004
1973-08-01,23044,0.3795176233664827
1973-09-01,23044,0.17199043161666955
1973-10-01,23044,0.11923955549962614
1973-11-01,23044,0.1426811278579472
1973-12-01,23044,0.1774392578757405
1974-01-01,23044,0.2343749557862581
1974-02-01,23044,0.12563878095659414
1974-03-01,23044,0.09319694856078743
1974-04-01,23044,0.1201449701288035
1974-05-01,23044,0.7224387254920669
1974-06-01,23044,0.14829018084964865
1974-07-01,23044,0.3013023278099763
1974-08-01,23044,0.2554551055417477
1974-09-01,23044,0.17935687952991947
1974-10-01,23044,0.17904386580849738
1974-11-01,23044,0.4862031749045017
1974-12-01,23044,0.3464260161029449
1975-01-01,23044,0.5287614495201155
1975-02-01,23044,0.9279532370249678
1975-03-01,23044,0.15153355028211005
1975-04-01,23044,0.17000216034873342
1975-05-01,23044,0.1126684211384066
1975-06-01,23044,0.1420184839134952
1975-07-01,23044,0.2521154202550123
1975-08-01,23044,0.14663403033022426
1975-09-01,23044,0.19586181024144936
1975-10-01,23044,0.1665742944053762
1975-11-01,23044,0.17844924728729344
1975-12-01,23044,0.1814636838563372
1976-01-01,23044,
1976-02-01,23044,
1976-03-01,23044,
1976-04-01,23044,
1976-05-01,23044,
1976-06-01,23044,
1976-07-01,23044,
1976-08-01,23044,
1976-09-01,23044,
1976-10-01,23044,
1976-11-01,23044,
1976-12-01,23044,
1977-01-01,23044,0.3410727496396272
1977-02-01,23044,0.3873934933258428
1977-03-01,23044,0.1508223053641967
1977-04-01,23044,0.12259867076227908
1977-05-01,23044,0.11387819045511498
1977-06-01,23044,0.23308750986617002
1977-07-01,23044,0.3082105238992508
1977-08-01,23044,0.15287504425568638
1977-09-01,23044,0.2864230418966157
1977-10-01,23044,0.12245345659714002
1977-11-01,23044,0.4406053873872266
1977-12-01,23044,0.15317033295483998
1978-01-01,23044,0.5924357488774947
1978-02-01,23044,0.4985104575822062
1978-03-01,23044,0.4630977294356712
1978-04-01,23044,0.21733615915259016
1978-05-01,23044,0.07000713768960183
1978-06-01,23044,0.11331263252220584
1978-07-01,23044,0.32724851949084416
1978-08-01,23044,0.4187427867094057
1978-09-01,23044,0.37024639874622894
1978-10-01,23044,0.3501312656518721
1978-11-01,23044,0.7206412933001491
1978-12-01,23044,0.3080925311477589
1979-01-01,23044,0.5230533332975219
1979-02-01,23044,0.3627917059987159
1979-03-01,23044,0.19051922547069627
1979-04-01,23044,0.13834466595027434
1979-05-01,23044,0.11387819045511498
1979-06-01,23044,0.1433821294732259
1979-07-01,23044,0.12515559485164346
1979-08-01,23044,0.2929770564337713
1979-09-01,23044,0.18169268679320427
1979-10-01,23044,0.14114997966220288
1979-11-01,23044,0.18442714534767146
1979-12-01,23044,0.2586338243953845
1980-01-01,23044,
1980-02-01,23044,
1980-03-01,23044,
1980-04-01,23044,
1980-05-01,23044,
1980-06-01,23044,
1980-07-01,23044,
1980-08-01,23044,
1980-09-01,23044,
1980-10-01,23044,
1980-11-01,23044,
1980-12-01,23044,
1981-01-01,23044,
1981-02-01,23044,
1981-03-01,23044,
1981-04-01,23044,
1981-05-01,23044,
1981-06-01,23044,
1981-07-01,23044,
1981-08-01,23044,
1981-09-01,23044,
1981-10-01,23044,
1981-11-01,23044,
1981-12-01,23044,
1982-01-01,23044,0.34172335073418225
1982-02-01,23044,0.2492144221744688
1982-03-01,23044,0.23780636894619706
1982-04-01,23044,0.11029804339071987
1982-05-01,23044,0.4645858891509658
1982-06-01,23044,0.11640812358072145
1982-07-01,23044,0.2934556199046888
1982-08-01,23044,0.3341895786722912
1982-09-01,23044,0.27129320757624165
1982-10-01,23044,0.8364573895572344
1982-11-01,23044,0.14154036581935447
1982-12-01,23044,0.32103888716112305
1983-01-01,23044,0.8498511797940439
1983-02-01,23044,0.3873934933258428
1983-03-01,23044,0.21929989742064854
1983-04-01,23044,0.1560029978669345
1983-05-01,23044,0.07410338807785845
1983-06-01,23044,0.3607647554646141
1983-07-01,23044,0.07242134316992913
1983-08-01,23044,0.2124409851314452
1983-09-01,23044,0.17784869837555015
1983-10-01,23044,0.4328206342222496
1983-11-01,23044,0.39540595152237695
1983-12-01,23044,0.3656182480242954
1984-01-01,23044,0.3761650259461252
1984-02-01,23044,0.2438248585677611
1984-03-01,23044,0.14598088138726026
1984-04-01,23044,0.13619709062197713
1984-05-01,23044,0.0913935964212542
1984-06-01,23044,0.1527223036513993
1984-07-01,23044,0.1958956059025826
1984-08-01,23044,0.2198393677512513
1984-09-01,23044,0.3185950973441278
1984-10-01,23044,0.5239518191694351
1984-11-01,23044,0.20208685133075024
1984-12-01,23044,0.2979919854253259
1985-01-01,23044,
1985-02-01,23044,
1985-03-01,23044,
1985-04-01,23044,
1985-05-01,23044,
1985-06-01,23044,
1985-07-01,23044,
1985-08-01,23044,
1985-09-01,23044,
1985-10-01,23044,
1985-11-01,23044,
1985-12-01,23044,
1986-01-01,23044,
1986-02-01,23044,
1986-03-01,23044,
1986-04-01,23044,
1986-05-01,23044,
1986-06-01,23044,
1986-07-01,23044,
1986-08-01,23044,
1986-09-01,23044,
1986-10-01,23044,
1986-11-01,23044,
1986-12-01,23044,
1987-01-01,23044,0.3437401395343125
1987-02-01,23044,0.3343692323893939
1987-03-01,23044,0.1855857869994124
1987-04-01,23044,0.11796425622478975
1987-05-01,23044,0.27150858110665715
1987-06-01,23044,0.2226220847478255
1987-07-01,23044,0.1337510178719044
1987-08-01,23044,0.2636068411781059
1987-09-01,23044,0.2592986429682113
1987-10-01,23044,0.2630138239922539
1987-11-01,23044,0.3631497224411702
1987-12-01,23044,0.22035072655352747
1988-01-01,23044,0.3102533588103148
1988-02-01,23044,0.3483935248017183
1988-03-01,23044,0.14154036581935447
1988-04-01,23044,0.2077023677735413
1988-05-01,23044,0.16172688169976393
1988-06-01,23044,0.11655217430541635
1988-07-01,23044,0.18169268679320427
1988-08-01,23044,0.3662769669543236
1988-09-01,23044,0.4555896073382716
1988-10-01,23044,0.2409258798885567
1988-11-01,23044,0.2122378941113667
1988-12-01,23044,0.1916293500187771
1989-01-01,23044,0.17319987846796112
1989-02-01,23044,0.29925225158194513
1989-03-01,23044,0.31092542898258274
1989-04-01,23044,0.18515834768325248
1989-05-01,23044,0.07768095099021761
1989-06-01,23044,0.14317323420896616
1989-07-01,23044,0.22873088459202864
1989-08-01,23044,0.40824196258318335
1989-09-01,23044,0.4529197050524528
1989-10-01,23044,0.1279982604492026
1989-11-01,23044,0.21821778383792365
1989-12-01,23044,0.4391874996631333
1990-01-01,23044,
1990-02-01,23044,
1990-03-01,23044,
1990-04-01,23044,
1990-05-01,23044,
1990-06-01,23044,
1990-07-01,23044,
1990-08-01,23044,
1990-09-01,23044,
1990-10-01,23044,
1990-11-01,23044,
1990-12-01,23044,
1961-01-01,23047,0.5486295065646664
1961-02-01,23047,0.30877404984676
1961-03-01,23047,0.2706057723157616
1961-04-01,23047,0.5367594829926471
1961-05-01,23047,0.18506164346483164
1961-06-01,23047,0.24240713063850736
1961-07-01,23047,0.21352530429947147
1961-08-01,23047,0.3864752529769762
1961-09-01,23047,0.2062093800445992
1961-10-01,23047,0.2748100532167441
1961-11-01,23047,0.9293097402158887
1961-12-01,23047,0.4522020021465943
1962-01-01,23047,0.376958944330278
1962-02-01,23047,0.1956638694733201
1962-03-01,23047,0.3134386991534644
1962-04-01,23047,0.16697542983661526
1962-05-01,23047,0.6123967562686637
1962-06-01,23047,0.5575164688539738
1962-07-01,23047,0.5390896719501531
1962-08-01,23047,0.6188196401181552
1962-09-01,23047,0.8412612502406915
1962-10-01,23047,0.2942012261050792
1962-11-01,23047,0.28185550678773164
1962-12-01,23047,0.7625887942241555
1963-01-01,23047,
1963-02-01,23047,
1963-03-01,23047,
1963-04-01,23047,
1963-05-01,23047,
1963-06-01,23047,
1963-07-01,23047,
1963-08-01,23047,
1963-09-01,23047,
1963-10-01,23047,
1963-11-01,23047,
1963-12-01,23047,
1964-01-01,23047,
1964-02-01,23047,
1964-03-01,23047,
1964-04-01,23047,
1964-05-01,23047,
1964-06-01,23047,
1964-07-01,23047,
1964-08-01,23047,
1964-09-01,23047,
1964-10-01,23047,
1964-11-01,23047,
1964-12-01,23047,
1965-01-01,23047,
1965-02-01,23047,
1965-03-01,23047,
1965-04-01,23047,
1965-05-01,23047,
1965-06-01,23047,
1965-07-01,23047,
1965-08-01,23047,
1965-09-01,23047,
1965-10-01,23047,
1965-11-01,23047,
1965-12-01,23047,
1966-01-01,23047,
1966-02-01,23047,
1966-03-01,23047,
1966-04-01,23047,
1966-05-01,23047,
1966-06-01,23047,
1966-07-01,23047,
1966-08-01,23047,
1966-09-01,23047,
1966-10-01,23047,
1966-11-01,23047,
1966-12-01,23047,
1967-01-01,23047,
1967-02-01,23047,
1967-03-01,23047,
1967-04-01,23047,
1967-05-01,23047,
1967-06-01,23047,
1967-07-01,23047,
1967-08-01,23047,
1967-09-01,23047,
1967-10-01,23047,
1967-11-01,23047,
1967-12-01,23047,
1968-01-01,23047,0.8446164812674919
1968-02-01,23047,0.3877275730660956
1968-03-01,23047,0.28702029756155045
1968-04-01,23047,0.27587279514123864
1968-05-01,23047,0.16680106500470734
1968-06-01,23047,0.8092047784796821
1968-07-01,23047,0.23448644850207545
1968-08-01,23047,0.4418702683771776
1968-09-01,23047,0.3669182326541272
1968-10-01,23047,0.2921520649688607
1968-11-01,23047,0.19459856746827991
1968-12-01,23047,0.6712376286780031
1969-01-01,23047,0.4078619473885718
1969-02-01,23047,0.1008755439179271
1969-03-01,23047,0.3118482092741269
1969-04-01,23047,0.5173492119677745
1969-05-01,23047,0.10308820714301947
1969-06-01,23047,0.17704204524399794
1969-07-01,23047,0.3015198127292187
1969-08-01,23047,0.3341895786722912
1969-09-01,23047,0.5505736884306298
1969-10-01,23047,0.2958463127776663
1969-11-01,23047,0.4465611394324392
1969-12-01,23047,0.14996179051469696
1970-01-01,23047,0.7089184019569429
1970-02-01,23047,0.2542141647521368
1970-03-01,23047,0.16239282460128032
1970-04-01,23047,0.9242829816378773
1970-05-01,23047,0.43929216742750304
1970-06-01,23047,0.6883924162577478
1970-07-01,23047,0.4187427867094057
1970-08-01,23047,0.254422751604283
1970-09-01,23047,0.41476421635057736
1970-10-01,23047,0.2389173557359523
1970-11-01,23047,0.4716005091991664
1970-12-01,23047,0.20210002321146325
1971-01-01,23047,
1971-02-01,23047,
1971-03-01,23047,
1971-04-01,23047,
1971-05-01,23047,
1971-06-01,23047,
1971-07-01,23047,
1971-08-01,23047,
1971-09-01,23047,
1971-10-01,23047,
1971-11-01,23047,
1971-12-01,23047,
1972-01-01,23047,0.485756827669729
1972-02-01,23047,0.4576389975894043
1972-03-01,23047,0.043109969746022575
1972-04-01,23047,0.2436837104071214
1972-05-01,23047,0.0407019160244363
1972-06-01,23047,0.31539528581070164
1972-07-01,23047,0.32794202710862363
1972-08-01,23047,0.25806737164435245
1972-09-01,23047,0.36477764274151797
1972-10-01,23047,0.2259206800987609
1972-11-01,23047,0.8820685780514754
1972-12-01,23047,0.6668948842146191
1973-01-01,23047,0.4368265471234185
1973-02-01,23047,1.0
1973-03-01,23047,0.8004418245168786
1973-04-01,23047,0.4941260833783019
1973-05-01,23047,0.27693390895924874
1973-06-01,23047,0.6266251157319311
1973-07-01,23047,0.2765466979148604
1973-08-01,23047,0.5710788995577929
1973-09-01,23047,0.4012871367627817
1973-10-01,23047,0.40495319768348376
1973-11-01,23047,0.2936207447283745
1973-12-01,23047,0.17739950253741513
1974-01-01,23047,0.6446153994892478
1974-02-01,23047,0.18442714534767146
1974-03-01,23047,0.17308014924599696
1974-04-01,23047,0.0913935964212542
1974-05-01,23047,0.5301118738953701
1974-06-01,23047,0.4878476543576127
1974-07-01,23047,0.16613908031741162
1974-08-01,23047,0.2966596718794786
1974-09-01,23047,0.4514401048620162
1974-10-01,23047,0.34655482817050337
1974-11-01,23047,0.5257038414549275
1974-12-01,23047,0.5467095995709913
1975-01-01,23047,0.8125914563274033
1975-02-01,23047,0.9163868632770938
1975-03-01,23047,0.3045692138595485
1975-04-01,23047,0.2140991914817073
1975-05-01,23047,0.2837487881067928
1975-06-01,23047,0.3886733333787798
1975-07-01,23047,0.4079302900406701
1975-08-01,23047,0.3690178628830688
1975-09-01,23047,0.20487512056981205
1975-10-01,23047,0.4884688412319901
1975-11-01,23047,0.4189836366655208
1975-12-01,23047,0.2428273498825778
1976-01-01,23047,0.32108849040664705
1976-02-01,23047,0.1663875867915633
1976-03-01,23047,0.2222833844491759
1976-04-01,23047,0.23172762559980906
1976-05-01,23047,0.5822847673268098
1976-06-01,23047,0.6004545496794039
1976-07-01,23047,0.4487588023732793
1976-08-01,23047,0.2890969676631143
1976-09-01,23047,0.7475969345124355
1976-10-01,23047,0.3264982302170259
1976-11-01,23047,0.6556403176492516
1976-12-01,23047,0.33883845463773393
1977-01-01,23047,0.27112758521627445
1977-02-01,23047,0.2686871561014423
1977-03-01,23047,0.19047131737249265
1977-04-01,23047,0.30877404984676
1977-05-01,23047,0.5638075191676302
1977-06-01,23047,0.5329684361771526
1977-07-01,23047,0.4187427867094057
1977-08-01,23047,0.2804339215386651
1977-09-01,23047,0.3964266088384391
1977-10-01,23047,0.10590579071529717
1977-11-01,23047,0.32465624772241697
1977-12-01,23047,0.4872902471831273
1978-01-01,23047,0.6668948842146191
1978-02-01,23047,0.8881766647950073
1978-03-01,23047,0.6984891707212815
1978-04-01,23047,0.14496463124710768
1978-05-01,23047,0.16075712960956184
1978-06-01,23047,0.5853762027875925
1978-07-01,23047,0.4666748807312051
1978-08-01,23047,0.34255033613829017
1978-09-01,23047,0.33507158505641743
1978-10-01,23047,0.5032924619066403
1978-11-01,23047,0.5094271305335065
1978-12-01,23047,0.4019121251424029
1979-01-01,23047,0.8297845688086314
1979-02-01,23047,0.7192625617305993
1979-03-01,23047,0.29669090621725186
1979-04-01,23047,0.682365098961207
1979-05-01,23047,0.5550140872986468
1979-06-01,23047,0.9290222622679494
1979-07-01,23047,0.2273636551585897
1979-08-01,23047,0.4666748807312051
1979-09-01,23047,0.4244143793721624
1979-10-01,23047,0.2305221484856708
1979-11-01,23047,0.6185919005517005
1979-12-01,23047,0.29687562151641383
1980-01-01,23047,0.3333000415436511
1980-02-01,23047,0.6016744663037403
1980-03-01,23047,0.7770355058259127
1980-04-01,23047,0.3192594388909852
1980-05-01,23047,0.6674248135354969
1980-06-01,23047,0.1797055826417721
1980-07-01,23047,0.2275258068497771
1980-08-01,23047,0.20268281331615048
1980-09-01,23047,0.16051294859438406
1980-10-01,23047,0.2305221484856708
1980-11-01,23047,0.17983903508678584
1980-12-01,23047,0.5834088955612852
1981-01-01,23047,0.2621581058764434
1981-02-01,23047,0.319012642437609
1981-03-01,23047,0.7084685138529646
1981-04-01,23047,0.05160841156551967
1981-05-01,23047,0.19790810861261526
1981-06-01,23047,0.5276761212595996
1981-07-01,23047,0.4820902945492635
1981-08-01,23047,0.4310004667142741
1981-09-01,23047,0.3327065903625695
1981-10-01,23047,0.4780159619082706
1981-11-01,23047,0.6260344705079774
1981-12-01,23047,0.4019121251424029
1982-01-01,23047,0.3398814525159985
1982-02-01,23047,0.4005004369007443
1982-03-01,23047,0.26493134831925136
1982-04-01,23047,0.15774521259340882
1982-05-01,23047,0.8552619292401806
1982-06-01,23047,0.4147425982353235
1982-07-01,23047,0.2837441098398045
1982-08-01,23047,0.5404366411441278
1982-09-01,23047,0.2890969676631143
1982-10-01,23047,0.5442560220708706
1982-11-01,23047,0.1586317000035713
1982-12-01,23047,0.4983761914065313
1983-01-01,23047,0.5267281925684784
1983-02-01,23047,0.8179688317328511
1983-03-01,23047,0.2763223698675103
1983-04-01,23047,0.07000713768960183
1983-05-01,23047,0.14499071256260193
1983-06-01,23047,0.5629418628495507
1983-07-01,23047,0.1436883732468778
1983-08-01,23047,0.4012871367627817
1983-09-01,23047,0.3562844188815011
